,0,1,2,3,4
438,[13 2 5 0 0 0 0 0 4 5 5 1 0 2 0 0 0 0 0 0 0 0 0 0 25],[0 1 1 1 1 1],0.4,[13 3 5 4 5 5 1 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 25],False
439,[13 3 5 4 5 5 1 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 25],[0 1 1 1 1 8],0.0,[14 1 0 0 0 0 0 5 4 6 5 1 0 2 0 0 0 0 0 0 0 0 0 0 25],True
440,[1 1 0 0 0 0 0 5 3 6 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.1760907   0.2473808  -0.16774711 -0.3271889  -0.1865117   5.        ], shape=(6,), dtype=float32)",0.1,[1 2 5 0 0 0 0 0 3 4 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0],False
441,[1 2 5 0 0 0 0 0 3 4 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.2249435   0.18282585 -0.01556628 -0.51031053 -0.5949522   3.        ], shape=(6,), dtype=float32)",0.0,[1 3 5 0 0 0 0 0 3 1 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0],False
442,[1 3 5 0 0 0 0 0 3 1 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.3114892   0.29173213  0.57065415 -0.08661275 -0.54342693  3.        ], shape=(6,), dtype=float32)",0.0,[2 1 0 0 0 0 0 5 3 6 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0],False
443,[2 1 0 0 0 0 0 5 3 6 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.26106     0.20977427 -0.31551197 -0.4013551  -0.1204944   5.        ], shape=(6,), dtype=float32)",0.1,[2 2 5 0 0 0 0 0 6 5 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0],False
444,[2 2 5 0 0 0 0 0 6 5 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.1481193   0.36908    -0.15240543 -0.2315033  -0.3097459   5.        ], shape=(6,), dtype=float32)",0.0,[2 3 5 0 0 0 0 0 6 2 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0],False
445,[2 3 5 0 0 0 0 0 6 2 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.182719    0.24529192  0.44552264  0.23769373 -0.3693216   3.        ], shape=(6,), dtype=float32)",0.0,[3 1 0 0 0 0 0 5 5 3 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0],False
446,[3 1 0 0 0 0 0 5 5 3 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0],[0 1 0 0 1 9],0.2,[3 2 4 2 0 0 0 3 0 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False
447,[3 2 4 2 0 0 0 3 0 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[0 1 0 1 1 0],0.1,[3 3 4 2 6 0 0 6 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False
448,[3 3 4 2 6 0 0 6 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 0.55519974  0.97391194 -0.5480259   0.22692828 -0.5559353   5.        ], shape=(6,), dtype=float32)",12.0,[4 1 0 0 0 0 0 2 4 5 2 2 0 0 0 0 0 6 0 0 0 0 0 0 0],False
449,[4 1 0 0 0 0 0 2 4 5 2 2 0 0 0 0 0 6 0 0 0 0 0 0 0],"tf.Tensor([ 0.5766041   0.4822691  -0.02406991 -0.65810263 -0.4316993   5.        ], shape=(6,), dtype=float32)",0.0,[4 2 0 0 0 0 0 2 6 1 1 6 0 0 0 0 0 6 0 0 0 0 0 0 0],False
450,[4 2 0 0 0 0 0 2 6 1 1 6 0 0 0 0 0 6 0 0 0 0 0 0 0],"tf.Tensor([ 0.8839147   0.5288476   0.7427205  -0.3465402  -0.48507234  2.        ], shape=(6,), dtype=float32)",0.0,[4 3 0 0 0 0 0 1 2 3 1 2 0 0 0 0 0 6 0 0 0 0 0 0 0],False
451,[4 3 0 0 0 0 0 1 2 3 1 2 0 0 0 0 0 6 0 0 0 0 0 0 0],[0 0 1 1 1 3],0.0,[5 1 0 0 0 0 0 3 3 5 1 1 0 0 0 0 0 6 0 0 0 0 0 0 0],False
452,[5 1 0 0 0 0 0 3 3 5 1 1 0 0 0 0 0 6 0 0 0 0 0 0 0],"tf.Tensor([ 0.4019029   0.6791353  -0.00538603 -0.60171807 -0.39137506  5.        ], shape=(6,), dtype=float32)",0.0,[5 2 0 0 0 0 0 4 2 2 5 2 0 0 0 0 0 6 0 0 0 0 0 0 0],False
453,[5 2 0 0 0 0 0 4 2 2 5 2 0 0 0 0 0 6 0 0 0 0 0 0 0],[ 1  1  0  1  1 10],0.4,[5 3 4 2 5 2 0 0 0 5 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0],False
454,[5 3 4 2 5 2 0 0 0 5 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0],[1 1 0 1 0 6],0.0,[6 1 0 0 0 0 0 2 2 6 2 1 0 0 0 0 0 6 0 0 0 0 0 0 0],False
455,[6 1 0 0 0 0 0 2 2 6 2 1 0 0 0 0 0 6 0 0 0 0 0 0 0],"tf.Tensor([ 0.5116169   0.5238367  -0.24617834 -0.811255   -0.36382625  5.        ], shape=(6,), dtype=float32)",0.0,[6 2 0 0 0 0 0 5 2 3 2 6 0 0 0 0 0 6 0 0 0 0 0 0 0],False
456,[6 2 0 0 0 0 0 5 2 3 2 6 0 0 0 0 0 6 0 0 0 0 0 0 0],[1 0 0 0 0 5],0.1,[6 3 5 0 0 0 0 0 6 5 5 6 0 0 0 0 0 6 0 0 0 0 0 0 0],False
457,[6 3 5 0 0 0 0 0 6 5 5 6 0 0 0 0 0 6 0 0 0 0 0 0 0],"tf.Tensor([ 1.6462784   0.30584356  0.1921361  -0.27543494 -0.5613654  10.        ], shape=(6,), dtype=float32)",0.0,[7 1 0 0 0 0 0 4 4 5 5 5 0 0 0 0 0 6 0 0 0 0 0 0 0],False
458,[7 1 0 0 0 0 0 4 4 5 5 5 0 0 0 0 0 6 0 0 0 0 0 0 0],[1 0 0 1 1 7],0.30000000000000004,[7 2 6 6 3 0 0 0 3 2 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0],False
459,[7 2 6 6 3 0 0 0 3 2 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0],"tf.Tensor([ 1.030959    0.64648664  0.43101883 -0.41316304 -1.0177132   6.        ], shape=(6,), dtype=float32)",0.0,[7 3 6 6 3 0 0 0 4 3 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0],False
460,[7 3 6 6 3 0 0 0 4 3 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0],[1 1 1 0 0 1],0.0,[8 1 0 0 0 0 0 6 1 3 6 3 0 0 0 0 0 6 0 0 0 0 0 0 0],False
461,[8 1 0 0 0 0 0 6 1 3 6 3 0 0 0 0 0 6 0 0 0 0 0 0 0],[0 0 0 0 0 0],0.0,[8 2 0 0 0 0 0 3 6 3 1 4 0 0 0 0 0 6 0 0 0 0 0 0 0],False
462,[8 2 0 0 0 0 0 3 6 3 1 4 0 0 0 0 0 6 0 0 0 0 0 0 0],"tf.Tensor([ 0.83442557  0.7791791   0.52472866 -0.5509107  -0.7012444   6.        ], shape=(6,), dtype=float32)",0.0,[8 3 0 0 0 0 0 4 1 3 6 1 0 0 0 0 0 6 0 0 0 0 0 0 0],False
463,[8 3 0 0 0 0 0 4 1 3 6 1 0 0 0 0 0 6 0 0 0 0 0 0 0],"tf.Tensor([ 1.1652888   0.5359872  -0.01337356 -0.5345917  -0.55227345  5.        ], shape=(6,), dtype=float32)",-12.0,[9 1 0 0 0 0 0 2 2 6 6 6 0 0 0 0 0 0 0 0 0 0 0 0 0],False
464,[9 1 0 0 0 0 0 2 2 6 6 6 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.8003429  -0.59631556 -0.8567649  -1.0087746  -0.02674755 10.        ], shape=(6,), dtype=float32)",0.1,[9 2 2 0 0 0 0 0 1 4 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0],False
465,[9 2 2 0 0 0 0 0 1 4 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0],[1 0 0 0 1 2],0.1,[9 3 2 5 0 0 0 0 3 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False
466,[9 3 2 5 0 0 0 0 3 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.2388331   0.54683924 -0.07952077 -0.2969279  -0.96583194  6.        ], shape=(6,), dtype=float32)",0.0,[10 1 0 0 0 0 0 2 4 1 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0],False
467,[10 1 0 0 0 0 0 2 4 1 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.2203796  -0.35002312 -0.79623103 -0.50700724 -0.4102691   3.        ], shape=(6,), dtype=float32)",0.1,[10 2 2 0 0 0 0 0 6 6 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0],False
468,[10 2 2 0 0 0 0 0 6 6 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0],[1 0 1 0 0 3],0.1,[10 3 2 6 0 0 0 0 4 0 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0],False
469,[10 3 2 6 0 0 0 0 4 0 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.495447    0.0804749   0.04109066 -0.02028259 -1.0078919   9.        ], shape=(6,), dtype=float32)",0.0,[11 1 0 0 0 0 0 2 6 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0],False
470,[11 1 0 0 0 0 0 2 6 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.1285571   0.32149625 -0.5063095  -0.17220934 -0.51517475  5.        ], shape=(6,), dtype=float32)",0.1,[11 2 5 0 0 0 0 0 6 6 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0],False
471,[11 2 5 0 0 0 0 0 6 6 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.0369747   0.654532   -0.35060248 -0.74941117 -0.7030095   6.        ], shape=(6,), dtype=float32)",0.0,[11 3 5 0 0 0 0 0 4 4 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0],False
472,[11 3 5 0 0 0 0 0 4 4 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.8097595   0.45094892 -0.3097587  -0.43126053 -0.52228695  6.        ], shape=(6,), dtype=float32)",0.0,[12 1 0 0 0 0 0 5 3 2 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0],False
473,[12 1 0 0 0 0 0 5 3 2 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0],[ 1  0  0  1  1 12],0.30000000000000004,[12 2 2 1 6 0 0 0 5 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False
474,[12 2 2 1 6 0 0 0 5 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.5994761   0.86824036 -0.52854747 -0.55270493 -0.68135613  6.        ], shape=(6,), dtype=float32)",0.0,[12 3 2 1 6 0 0 0 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False
475,[12 3 2 1 6 0 0 0 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.4969136   0.45472217 -0.6748041  -0.43286392 -0.71545017  6.        ], shape=(6,), dtype=float32)",0.0,[13 1 0 0 0 0 0 2 6 6 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0],False
476,[13 1 0 0 0 0 0 2 6 6 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.5092801   0.08124577 -0.7744081  -0.5565283  -0.34505495 10.        ], shape=(6,), dtype=float32)",0.1,[13 2 3 0 0 0 0 0 4 3 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0],False
477,[13 2 3 0 0 0 0 0 4 3 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0],[0 0 1 1 1 1],0.30000000000000004,[13 3 3 3 2 4 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False
478,[13 3 3 3 2 4 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.2148582   1.0282933   0.01519181  0.28955403 -0.9325517   9.        ], shape=(6,), dtype=float32)",60.0,[14 1 0 0 0 0 0 3 3 4 2 4 0 0 0 0 0 0 0 0 0 30 0 0 0],True
479,[1 1 0 0 0 0 0 6 4 6 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.0369239   0.11034139 -0.20118117 -0.44497612 -0.27989572  5.        ], shape=(6,), dtype=float32)",0.1,[1 2 6 0 0 0 0 0 4 3 6 2 0 0 0 0 0 0 0 0 0 0 0 0 0],False
480,[1 2 6 0 0 0 0 0 4 3 6 2 0 0 0 0 0 0 0 0 0 0 0 0 0],[1 0 1 0 0 4],0.1,[1 3 6 3 0 0 0 0 1 0 6 2 0 0 0 0 0 0 0 0 0 0 0 0 0],False
481,[1 3 6 3 0 0 0 0 1 0 6 2 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.0947679   0.31626898  0.44088033  0.03721073 -0.709222    3.        ], shape=(6,), dtype=float32)",0.0,[2 1 0 0 0 0 0 6 4 6 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0],False
482,[2 1 0 0 0 0 0 6 4 6 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.082179    0.11826263 -0.2313332  -0.4899736  -0.21661907  5.        ], shape=(6,), dtype=float32)",0.1,[2 2 5 0 0 0 0 0 4 6 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0],False
483,[2 2 5 0 0 0 0 0 4 6 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.1598614  0.4895433 -0.3315313 -0.5734972 -0.4646635  5.       ], shape=(6,), dtype=float32)",0.0,[2 3 5 0 0 0 0 0 5 4 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0],False
484,[2 3 5 0 0 0 0 0 5 4 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.3325454   0.37083623  0.12843554  0.17540808 -0.294941    4.        ], shape=(6,), dtype=float32)",10.0,[3 1 0 0 0 0 0 5 1 6 6 1 0 0 0 0 5 0 0 0 0 0 0 0 0],False
485,[3 1 0 0 0 0 0 5 1 6 6 1 0 0 0 0 5 0 0 0 0 0 0 0 0],[1 1 1 1 1 4],0.5,[3 2 6 4 6 6 4 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0],False
486,[3 2 6 4 6 6 4 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0],[ 1  1  0  1  0 12],0.0,[3 3 6 4 6 6 4 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0],False
487,[3 3 6 4 6 6 4 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.3730665   0.50361514 -0.32863855 -0.22606547 -0.53107566  5.        ], shape=(6,), dtype=float32)",36.0,[4 1 0 0 0 0 0 6 4 6 6 4 0 0 0 0 5 18 0 0 0 0 0 0 0],False
488,[4 1 0 0 0 0 0 6 4 6 6 4 0 0 0 0 5 18 0 0 0 0 0 0 0],"tf.Tensor([ 2.4433947  1.5848683  1.3402777 -1.3125987 -1.5551022  0.       ], shape=(6,), dtype=float32)",0.30000000000000004,[4 2 2 5 2 0 0 0 0 0 1 3 0 0 0 0 5 18 0 0 0 0 0 0 0],False
489,[4 2 2 5 2 0 0 0 0 0 1 3 0 0 0 0 5 18 0 0 0 0 0 0 0],[ 1  0  1  1  0 12],0.1,[4 3 2 5 2 1 0 0 0 0 0 2 0 0 0 0 5 18 0 0 0 0 0 0 0],False
490,[4 3 2 5 2 1 0 0 0 0 0 2 0 0 0 0 5 18 0 0 0 0 0 0 0],[0 0 1 0 0 6],0.0,[5 1 0 0 0 0 0 2 5 2 2 6 0 0 0 0 5 18 0 0 0 0 0 0 0],False
491,[5 1 0 0 0 0 0 2 5 2 2 6 0 0 0 0 5 18 0 0 0 0 0 0 0],"tf.Tensor([ 1.9037292  1.8450844  1.8231877 -1.2699499 -1.5061343  6.       ], shape=(6,), dtype=float32)",0.30000000000000004,[5 2 1 5 1 0 0 0 0 0 4 5 0 0 0 0 5 18 0 0 0 0 0 0 0],False
492,[5 2 1 5 1 0 0 0 0 0 4 5 0 0 0 0 5 18 0 0 0 0 0 0 0],"tf.Tensor([ 1.7033532  1.400441   1.7233292 -0.9391341 -1.2296184  6.       ], shape=(6,), dtype=float32)",0.0,[5 3 1 5 1 0 0 0 0 0 6 2 0 0 0 0 5 18 0 0 0 0 0 0 0],False
493,[5 3 1 5 1 0 0 0 0 0 6 2 0 0 0 0 5 18 0 0 0 0 0 0 0],[1 1 1 1 1 4],0.0,[6 1 0 0 0 0 0 1 5 1 2 2 0 0 0 0 5 18 0 0 0 0 0 0 0],False
494,[6 1 0 0 0 0 0 1 5 1 2 2 0 0 0 0 5 18 0 0 0 0 0 0 0],"tf.Tensor([ 1.6216888  1.4671383  1.3746134 -1.2406485 -1.1763568  6.       ], shape=(6,), dtype=float32)",0.30000000000000004,[6 2 3 5 2 0 0 0 0 0 1 2 0 0 0 0 5 18 0 0 0 0 0 0 0],False
495,[6 2 3 5 2 0 0 0 0 0 1 2 0 0 0 0 5 18 0 0 0 0 0 0 0],[0 1 1 0 0 5],0.0,[6 3 3 5 2 0 0 0 0 0 2 5 0 0 0 0 5 18 0 0 0 0 0 0 0],False
496,[6 3 3 5 2 0 0 0 0 0 2 5 0 0 0 0 5 18 0 0 0 0 0 0 0],"tf.Tensor([ 1.7536004   1.6362002   1.5564605  -0.69137806 -1.3562787   6.        ], shape=(6,), dtype=float32)",0.0,[7 1 0 0 0 0 0 3 5 2 3 1 0 0 0 0 5 18 0 0 0 0 0 0 0],False
497,[7 1 0 0 0 0 0 3 5 2 3 1 0 0 0 0 5 18 0 0 0 0 0 0 0],[ 0  0  0  1  0 12],0.1,[7 2 5 0 0 0 0 6 1 5 0 2 0 0 0 0 5 18 0 0 0 0 0 0 0],False
498,[7 2 5 0 0 0 0 6 1 5 0 2 0 0 0 0 5 18 0 0 0 0 0 0 0],"tf.Tensor([ 2.2875934  1.7394433  1.1169906 -0.3833174 -1.1065625  5.       ], shape=(6,), dtype=float32)",0.30000000000000004,[7 3 5 6 1 5 0 0 0 0 0 3 0 0 0 0 5 18 0 0 0 0 0 0 0],False
499,[7 3 5 6 1 5 0 0 0 0 0 3 0 0 0 0 5 18 0 0 0 0 0 0 0],"tf.Tensor([ 1.5803993  2.0707035  1.7231976 -0.4640084 -1.3458205  5.       ], shape=(6,), dtype=float32)",-24.0,[8 1 0 0 0 0 0 1 2 3 5 1 0 0 0 0 5 6 0 0 0 0 0 0 0],False
500,[8 1 0 0 0 0 0 1 2 3 5 1 0 0 0 0 5 6 0 0 0 0 0 0 0],"tf.Tensor([ 1.2413574   0.5522994  -0.24007319 -0.9034473  -0.81822556  6.        ], shape=(6,), dtype=float32)",0.1,[8 2 4 0 0 0 0 0 6 1 1 6 0 0 0 0 5 6 0 0 0 0 0 0 0],False
501,[8 2 4 0 0 0 0 0 6 1 1 6 0 0 0 0 5 6 0 0 0 0 0 0 0],"tf.Tensor([ 1.640087    0.7932368   1.0069708  -0.22255386 -0.8107731   5.        ], shape=(6,), dtype=float32)",0.1,[8 3 4 1 0 0 0 0 6 0 6 5 0 0 0 0 5 6 0 0 0 0 0 0 0],False
502,[8 3 4 1 0 0 0 0 6 0 6 5 0 0 0 0 5 6 0 0 0 0 0 0 0],[1 1 1 1 1 1],0.0,[9 1 0 0 0 0 0 4 3 4 6 3 0 0 0 0 5 6 0 0 0 0 0 0 0],False
503,[9 1 0 0 0 0 0 4 3 4 6 3 0 0 0 0 5 6 0 0 0 0 0 0 0],"tf.Tensor([ 1.3090669   0.48125654 -0.36860815 -0.9532643  -0.7828818   6.        ], shape=(6,), dtype=float32)",0.1,[9 2 3 0 0 0 0 0 6 6 6 6 0 0 0 0 5 6 0 0 0 0 0 0 0],False
504,[9 2 3 0 0 0 0 0 6 6 6 6 0 0 0 0 5 6 0 0 0 0 0 0 0],[0 1 1 0 0 4],0.2,[9 3 3 6 6 0 0 0 0 0 1 3 0 0 0 0 5 6 0 0 0 0 0 0 0],False
505,[9 3 3 6 6 0 0 0 0 0 1 3 0 0 0 0 5 6 0 0 0 0 0 0 0],"tf.Tensor(
[ 1.3318961e+00 -4.0010349e-03  3.0430237e-02 -6.5762115e-01
 -9.8726392e-01  6.0000000e+00], shape=(6,), dtype=float32)",0.0,[10 1 0 0 0 0 0 3 6 6 4 3 0 0 0 0 5 6 0 0 0 0 0 0 0],False
506,[10 1 0 0 0 0 0 3 6 6 4 3 0 0 0 0 5 6 0 0 0 0 0 0 0],"tf.Tensor([ 1.517356    0.6814828  -0.22281893 -1.047183   -0.8536249   6.        ], shape=(6,), dtype=float32)",0.1,[10 2 1 0 0 0 0 0 4 1 4 5 0 0 0 0 5 6 0 0 0 0 0 0 0],False
507,[10 2 1 0 0 0 0 0 4 1 4 5 0 0 0 0 5 6 0 0 0 0 0 0 0],"tf.Tensor([ 1.6438417   0.36662814  0.5193609  -0.40686467 -0.76428825  6.        ], shape=(6,), dtype=float32)",0.0,[10 3 1 0 0 0 0 0 3 2 5 3 0 0 0 0 5 6 0 0 0 0 0 0 0],False
508,[10 3 1 0 0 0 0 0 3 2 5 3 0 0 0 0 5 6 0 0 0 0 0 0 0],[0 1 1 1 0 3],0.0,[11 1 0 0 0 0 0 1 1 2 1 3 0 0 0 0 5 6 0 0 0 0 0 0 0],False
509,[11 1 0 0 0 0 0 1 1 2 1 3 0 0 0 0 5 6 0 0 0 0 0 0 0],"tf.Tensor([ 1.3427604   0.4008306   0.40901256 -0.40812    -0.66421145  6.        ], shape=(6,), dtype=float32)",0.1,[11 2 5 0 0 0 0 0 1 3 4 3 0 0 0 0 5 6 0 0 0 0 0 0 0],False
510,[11 2 5 0 0 0 0 0 1 3 4 3 0 0 0 0 5 6 0 0 0 0 0 0 0],[ 0  0  1  0  1 11],0.2,[11 3 5 3 3 0 0 0 3 0 2 0 0 0 0 0 5 6 0 0 0 0 0 0 0],False
511,[11 3 5 3 3 0 0 0 3 0 2 0 0 0 0 0 5 6 0 0 0 0 0 0 0],"tf.Tensor([ 1.5863122  0.2067105  0.196184  -0.668463  -1.0060747  6.       ], shape=(6,), dtype=float32)",0.0,[12 1 0 0 0 0 0 5 4 4 6 1 0 0 0 0 5 6 0 0 0 0 0 0 0],False
512,[12 1 0 0 0 0 0 5 4 4 6 1 0 0 0 0 5 6 0 0 0 0 0 0 0],[0 1 1 0 0 5],0.2,[12 2 2 3 0 0 0 3 0 0 3 6 0 0 0 0 5 6 0 0 0 0 0 0 0],False
513,[12 2 2 3 0 0 0 3 0 0 3 6 0 0 0 0 5 6 0 0 0 0 0 0 0],"tf.Tensor([ 1.5848612   0.22816019  0.39281896 -0.28924325 -0.62565416  9.        ], shape=(6,), dtype=float32)",0.1,[12 3 2 3 3 0 0 0 0 0 3 4 0 0 0 0 5 6 0 0 0 0 0 0 0],False
514,[12 3 2 3 3 0 0 0 0 0 3 4 0 0 0 0 5 6 0 0 0 0 0 0 0],"tf.Tensor([ 1.474822   -0.0653574   0.05298392 -0.7910228  -0.8218017   6.        ], shape=(6,), dtype=float32)",0.0,[13 1 0 0 0 0 0 2 2 3 2 4 0 0 0 0 5 6 0 0 0 0 0 0 0],False
515,[13 1 0 0 0 0 0 2 2 3 2 4 0 0 0 0 5 6 0 0 0 0 0 0 0],"tf.Tensor([ 1.487707    0.32528663  0.18459575 -0.5133238  -0.664812   10.        ], shape=(6,), dtype=float32)",0.1,[13 2 4 0 0 0 0 0 5 6 3 4 0 0 0 0 5 6 0 0 0 0 0 0 0],False
516,[13 2 4 0 0 0 0 0 5 6 3 4 0 0 0 0 5 6 0 0 0 0 0 0 0],[0 1 1 0 0 3],0.2,[13 3 4 5 6 0 0 0 0 0 4 6 0 0 0 0 5 6 0 0 0 0 0 0 0],False
517,[13 3 4 5 6 0 0 0 0 0 4 6 0 0 0 0 5 6 0 0 0 0 0 0 0],"tf.Tensor([ 1.809542   -0.13379385 -0.1286595  -1.1205969  -1.1342863   6.        ], shape=(6,), dtype=float32)",0.0,[14 1 0 0 0 0 0 4 4 6 3 2 0 0 0 0 5 6 0 0 0 0 0 0 0],True
518,[1 1 0 0 0 0 0 1 3 6 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor(
[ 1.1084970e+00  2.3680506e-02 -3.0032235e-01  7.1682637e-03
  4.6622127e-02  1.0000000e+01], shape=(6,), dtype=float32)",0.1,[1 2 1 0 0 0 0 0 3 4 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0],False
519,[1 2 1 0 0 0 0 0 3 4 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 0.99693495  0.01924372  0.04618094  0.16120318 -0.07545921 10.        ], shape=(6,), dtype=float32)",0.0,[1 3 1 0 0 0 0 0 1 5 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0],False
520,[1 3 1 0 0 0 0 0 1 5 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 0.8554743   0.2789212  -0.22424482 -0.29508442 -0.21028897  5.        ], shape=(6,), dtype=float32)",0.0,[2 1 0 0 0 0 0 1 3 6 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0],False
521,[2 1 0 0 0 0 0 1 3 6 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0],[0 0 0 0 0 3],0.0,[2 2 0 0 0 0 0 2 2 5 5 3 0 0 0 0 0 0 0 0 0 0 0 0 0],False
522,[2 2 0 0 0 0 0 2 2 5 5 3 0 0 0 0 0 0 0 0 0 0 0 0 0],[1 1 0 0 1 6],0.30000000000000004,[2 3 2 2 3 0 0 0 0 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False
523,[2 3 2 2 3 0 0 0 0 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 0.77149254  0.26903537 -0.47922593 -0.25837266 -0.29066873  5.        ], shape=(6,), dtype=float32)",0.0,[3 1 0 0 0 0 0 4 5 6 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0],False
524,[3 1 0 0 0 0 0 4 5 6 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.0212218   0.02858937 -0.5466523  -0.50010943  0.01429385  5.        ], shape=(6,), dtype=float32)",0.1,[3 2 2 0 0 0 0 0 6 4 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0],False
525,[3 2 2 0 0 0 0 0 6 4 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0],[1 1 1 1 1 7],0.4,[3 3 2 6 4 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False
526,[3 3 2 6 4 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 0.7281352   0.54959273  0.14780466  0.24731643 -0.50420594  3.        ], shape=(6,), dtype=float32)",16.0,[4 1 0 0 0 0 0 2 6 6 6 1 0 0 0 8 0 0 0 0 0 0 0 0 0],False
