,0,1,2,3,4
562,[6 2 4 0 0 0 0 0 5 3 6 4 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor(
[ 1.6366947e+00  4.9739599e-04 -1.6648513e-01 -2.8165570e-01
 -1.2849858e-01  1.0000000e+01], shape=(6,), dtype=float32)",0.0,[6 3 4 0 0 0 0 0 2 4 5 4 0 0 0 4 0 0 0 0 0 0 0 0 0],False
563,[6 3 4 0 0 0 0 0 2 4 5 4 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.6240191   0.27381817 -0.27726838 -0.42250642 -0.12527797  5.        ], shape=(6,), dtype=float32)",0.0,[7 1 0 0 0 0 0 4 1 5 3 3 0 0 0 4 0 0 0 0 0 0 0 0 0],False
564,[7 1 0 0 0 0 0 4 1 5 3 3 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.1549826   0.34542418 -0.5370361  -0.49481878  0.1891844   5.        ], shape=(6,), dtype=float32)",0.1,[7 2 4 0 0 0 0 0 5 4 4 5 0 0 0 4 0 0 0 0 0 0 0 0 0],False
565,[7 2 4 0 0 0 0 0 5 4 4 5 0 0 0 4 0 0 0 0 0 0 0 0 0],[ 0  0  0  1  1 12],0.2,[7 3 4 4 5 0 0 0 3 4 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False
566,[7 3 4 4 5 0 0 0 3 4 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.5461309   0.7965458  -0.04954821  0.24281122 -0.39002842  6.        ], shape=(6,), dtype=float32)",0.0,[8 1 0 0 0 0 0 4 5 6 1 1 0 0 0 4 0 0 0 0 0 0 0 0 0],False
567,[8 1 0 0 0 0 0 4 5 6 1 1 0 0 0 4 0 0 0 0 0 0 0 0 0],[0 0 1 0 0 2],0.1,[8 2 5 0 0 0 0 4 5 0 2 2 0 0 0 4 0 0 0 0 0 0 0 0 0],False
568,[8 2 5 0 0 0 0 4 5 0 2 2 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.2746046   0.6684983   0.46725497  0.22999571 -0.68146545  7.        ], shape=(6,), dtype=float32)",0.1,[8 3 5 4 0 0 0 0 5 0 2 6 0 0 0 4 0 0 0 0 0 0 0 0 0],False
569,[8 3 5 4 0 0 0 0 5 0 2 6 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.3593519  0.3101663  0.5646573  0.3808982 -0.6240304  7.       ], shape=(6,), dtype=float32)",0.0,[9 1 0 0 0 0 0 3 1 5 6 2 0 0 0 4 0 0 0 0 0 0 0 0 0],False
570,[9 1 0 0 0 0 0 3 1 5 6 2 0 0 0 4 0 0 0 0 0 0 0 0 0],[0 1 1 0 0 7],0.2,[9 2 1 4 0 0 0 3 0 0 3 4 0 0 0 4 0 0 0 0 0 0 0 0 0],False
571,[9 2 1 4 0 0 0 3 0 0 3 4 0 0 0 4 0 0 0 0 0 0 0 0 0],[0 0 0 0 1 3],0.1,[9 3 1 4 4 0 0 5 0 0 3 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False
572,[9 3 1 4 4 0 0 5 0 0 3 0 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.2770311   0.47499424 -0.5395327   0.29220045 -0.41922858 10.        ], shape=(6,), dtype=float32)",0.0,[10 1 0 0 0 0 0 5 1 4 1 1 0 0 0 4 0 0 0 0 0 0 0 0 0],False
573,[10 1 0 0 0 0 0 5 1 4 1 1 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 0.9755292   0.6047841  -0.40045297 -0.38992155 -0.25548503  5.        ], shape=(6,), dtype=float32)",0.1,[10 2 1 0 0 0 0 0 4 1 1 3 0 0 0 4 0 0 0 0 0 0 0 0 0],False
574,[10 2 1 0 0 0 0 0 4 1 1 3 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 0.92115116  0.5255765  -0.17434856  0.07805013 -0.5326131   2.        ], shape=(6,), dtype=float32)",0.0,[10 3 1 0 0 0 0 0 6 4 4 4 0 0 0 4 0 0 0 0 0 0 0 0 0],False
575,[10 3 1 0 0 0 0 0 6 4 4 4 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.5254025   0.16837811 -0.12875181 -0.2814855  -0.2699958   5.        ], shape=(6,), dtype=float32)",0.0,[11 1 0 0 0 0 0 1 6 5 5 2 0 0 0 4 0 0 0 0 0 0 0 0 0],False
576,[11 1 0 0 0 0 0 1 6 5 5 2 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.5543776   0.30768692 -0.23698461 -0.7798729  -0.39949465  5.        ], shape=(6,), dtype=float32)",0.1,[11 2 3 0 0 0 0 0 5 2 3 6 0 0 0 4 0 0 0 0 0 0 0 0 0],False
577,[11 2 3 0 0 0 0 0 5 2 3 6 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.53766     0.05798459 -0.21935827 -0.04959441 -0.36132538 10.        ], shape=(6,), dtype=float32)",0.0,[11 3 3 0 0 0 0 0 4 5 4 6 0 0 0 4 0 0 0 0 0 0 0 0 0],False
578,[11 3 3 0 0 0 0 0 4 5 4 6 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.8913352   0.13567257 -0.3411492  -0.44815755 -0.2685443  10.        ], shape=(6,), dtype=float32)",0.0,[12 1 0 0 0 0 0 3 3 1 1 6 0 0 0 4 0 0 0 0 0 0 0 0 0],False
579,[12 1 0 0 0 0 0 3 3 1 1 6 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 0.92243755  0.10317659 -0.6301184  -0.1305617  -0.35315794 10.        ], shape=(6,), dtype=float32)",0.1,[12 2 5 0 0 0 0 0 4 5 2 5 0 0 0 4 0 0 0 0 0 0 0 0 0],False
580,[12 2 5 0 0 0 0 0 4 5 2 5 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.9004494   0.5433234  -0.4053855  -0.53888553 -0.5070616  10.        ], shape=(6,), dtype=float32)",0.0,[12 3 5 0 0 0 0 0 4 1 2 5 0 0 0 4 0 0 0 0 0 0 0 0 0],False
581,[12 3 5 0 0 0 0 0 4 1 2 5 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.4945607   0.4635769  -0.08230174  0.05801489 -0.5672836  10.        ], shape=(6,), dtype=float32)",0.0,[13 1 0 0 0 0 0 5 1 6 1 6 0 0 0 4 0 0 0 0 0 0 0 0 0],False
582,[13 1 0 0 0 0 0 5 1 6 1 6 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.4973673   0.25368708 -0.9722527  -0.7877274   0.06595913  5.        ], shape=(6,), dtype=float32)",0.1,[13 2 5 0 0 0 0 0 6 3 6 5 0 0 0 4 0 0 0 0 0 0 0 0 0],False
583,[13 2 5 0 0 0 0 0 6 3 6 5 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.269996    0.23242944 -0.26818526 -0.33927637 -0.5091339  10.        ], shape=(6,), dtype=float32)",0.0,[13 3 5 0 0 0 0 0 6 3 6 2 0 0 0 4 0 0 0 0 0 0 0 0 0],False
584,[13 3 5 0 0 0 0 0 6 3 6 2 0 0 0 4 0 0 0 0 0 0 0 0 0],[1 0 1 0 0 5],0.0,[14 1 0 0 0 0 0 5 1 2 3 4 0 0 0 4 0 0 0 0 0 0 0 0 0],True
585,[1 1 0 0 0 0 0 1 6 3 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0],[0 0 1 1 1 8],0.30000000000000004,[1 2 3 6 1 0 0 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False
586,[1 2 3 6 1 0 0 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 0.5512757   0.22046807  0.26975158 -0.13480812 -0.8780495   3.        ], shape=(6,), dtype=float32)",0.0,[1 3 3 6 1 0 0 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False
587,[1 3 3 6 1 0 0 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[0 1 0 0 1 4],10.0,[2 1 0 0 0 0 0 1 6 3 6 1 0 0 0 0 5 0 0 0 0 0 0 0 0],False
588,[2 1 0 0 0 0 0 1 6 3 6 1 0 0 0 0 5 0 0 0 0 0 0 0 0],[ 0  1  1  0  0 11],0.2,[2 2 5 5 0 0 0 4 0 0 6 4 0 0 0 0 5 0 0 0 0 0 0 0 0],False
589,[2 2 5 5 0 0 0 4 0 0 6 4 0 0 0 0 5 0 0 0 0 0 0 0 0],[ 1  1  1  0  0 12],0.1,[2 3 5 5 4 0 0 0 0 0 1 3 0 0 0 0 5 0 0 0 0 0 0 0 0],False
590,[2 3 5 5 4 0 0 0 0 0 1 3 0 0 0 0 5 0 0 0 0 0 0 0 0],"tf.Tensor([ 0.80234456  0.20744413 -0.32056388 -0.3898818  -0.5375938   5.        ], shape=(6,), dtype=float32)",0.0,[3 1 0 0 0 0 0 4 5 5 1 4 0 0 0 0 5 0 0 0 0 0 0 0 0],False
591,[3 1 0 0 0 0 0 4 5 5 1 4 0 0 0 0 5 0 0 0 0 0 0 0 0],[1 0 1 1 1 7],0.4,[3 2 3 5 3 6 0 0 3 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0],False
592,[3 2 3 5 3 6 0 0 3 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.2739677   0.32915112  0.41496184 -0.2196999  -0.6007963   5.        ], shape=(6,), dtype=float32)",0.0,[3 3 3 5 3 6 0 0 2 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0],False
593,[3 3 3 5 3 6 0 0 2 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0],[ 0  0  1  0  1 11],0.0,[4 1 0 0 0 0 0 3 4 5 3 6 0 0 0 0 5 0 0 0 0 0 0 0 0],False
594,[4 1 0 0 0 0 0 3 4 5 3 6 0 0 0 0 5 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.3352094   0.2778405  -0.2341919  -0.41084674 -0.39052153  5.        ], shape=(6,), dtype=float32)",0.1,[4 2 1 0 0 0 0 0 6 1 1 3 0 0 0 0 5 0 0 0 0 0 0 0 0],False
595,[4 2 1 0 0 0 0 0 6 1 1 3 0 0 0 0 5 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.3532896   0.63572085  0.50644755 -0.23867522 -0.5805877   5.        ], shape=(6,), dtype=float32)",0.0,[4 3 1 0 0 0 0 0 1 3 5 4 0 0 0 0 5 0 0 0 0 0 0 0 0],False
596,[4 3 1 0 0 0 0 0 1 3 5 4 0 0 0 0 5 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.6661714   0.45637718 -0.0527263  -0.33382636 -0.5175296   5.        ], shape=(6,), dtype=float32)",0.0,[5 1 0 0 0 0 0 1 4 5 4 3 0 0 0 0 5 0 0 0 0 0 0 0 0],False
597,[5 1 0 0 0 0 0 1 4 5 4 3 0 0 0 0 5 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.4783093   0.18640916 -0.35210258 -0.6942895  -0.34419104  5.        ], shape=(6,), dtype=float32)",0.1,[5 2 5 0 0 0 0 0 4 4 1 2 0 0 0 0 5 0 0 0 0 0 0 0 0],False
598,[5 2 5 0 0 0 0 0 4 4 1 2 0 0 0 0 5 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.3191255   0.48412052 -0.27078444 -0.49960795 -0.38874573  5.        ], shape=(6,), dtype=float32)",0.0,[5 3 5 0 0 0 0 0 6 2 4 4 0 0 0 0 5 0 0 0 0 0 0 0 0],False
599,[5 3 5 0 0 0 0 0 6 2 4 4 0 0 0 0 5 0 0 0 0 0 0 0 0],[1 0 0 0 1 8],0.0,[6 1 0 0 0 0 0 5 6 1 4 4 0 0 0 0 5 0 0 0 0 0 0 0 0],False
600,[6 1 0 0 0 0 0 5 6 1 4 4 0 0 0 0 5 0 0 0 0 0 0 0 0],[ 0  0  1  0  0 10],0.1,[6 2 1 0 0 0 0 6 3 0 3 6 0 0 0 0 5 0 0 0 0 0 0 0 0],False
601,[6 2 1 0 0 0 0 6 3 0 3 6 0 0 0 0 5 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.617092    0.80222094  0.4583989  -0.16070798 -0.727445    5.        ], shape=(6,), dtype=float32)",0.1,[6 3 1 6 0 0 0 0 2 0 4 1 0 0 0 0 5 0 0 0 0 0 0 0 0],False
602,[6 3 1 6 0 0 0 0 2 0 4 1 0 0 0 0 5 0 0 0 0 0 0 0 0],[1 1 1 0 1 9],0.0,[7 1 0 0 0 0 0 6 1 1 2 6 0 0 0 0 5 0 0 0 0 0 0 0 0],False
603,[7 1 0 0 0 0 0 6 1 1 2 6 0 0 0 0 5 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.2787282   0.5850813  -0.10639356 -0.26502424 -0.55251193  5.        ], shape=(6,), dtype=float32)",0.1,[7 2 2 0 0 0 0 0 6 6 3 6 0 0 0 0 5 0 0 0 0 0 0 0 0],False
604,[7 2 2 0 0 0 0 0 6 6 3 6 0 0 0 0 5 0 0 0 0 0 0 0 0],[ 1  1  1  0  0 11],0.2,[7 3 2 6 6 0 0 0 0 0 6 5 0 0 0 0 5 0 0 0 0 0 0 0 0],False
605,[7 3 2 6 6 0 0 0 0 0 6 5 0 0 0 0 5 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.4332548  -0.578794   -0.6398492  -1.1638368  -0.75973237  3.        ], shape=(6,), dtype=float32)",0.0,[8 1 0 0 0 0 0 2 6 3 5 3 0 0 0 0 5 0 0 0 0 0 0 0 0],False
606,[8 1 0 0 0 0 0 2 6 3 5 3 0 0 0 0 5 0 0 0 0 0 0 0 0],[ 0  1  1  0  0 10],0.2,[8 2 2 5 0 0 0 6 0 0 6 6 0 0 0 0 5 0 0 0 0 0 0 0 0],False
607,[8 2 2 5 0 0 0 6 0 0 6 6 0 0 0 0 5 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.6806898   0.35539708 -0.28081515 -0.16018207 -0.69618577  3.        ], shape=(6,), dtype=float32)",0.1,[8 3 2 5 6 0 0 0 0 0 4 1 0 0 0 0 5 0 0 0 0 0 0 0 0],False
608,[8 3 2 5 6 0 0 0 0 0 4 1 0 0 0 0 5 0 0 0 0 0 0 0 0],[1 1 1 1 0 2],0.0,[9 1 0 0 0 0 0 3 2 5 2 2 0 0 0 0 5 0 0 0 0 0 0 0 0],False
609,[9 1 0 0 0 0 0 3 2 5 2 2 0 0 0 0 5 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.372718    0.28634754 -0.65629697 -0.54876745 -0.23488078  5.        ], shape=(6,), dtype=float32)",0.1,[9 2 6 0 0 0 0 0 2 3 4 6 0 0 0 0 5 0 0 0 0 0 0 0 0],False
610,[9 2 6 0 0 0 0 0 2 3 4 6 0 0 0 0 5 0 0 0 0 0 0 0 0],[0 1 1 1 0 4],0.30000000000000004,[9 3 6 2 3 4 0 0 0 0 0 2 0 0 0 0 5 0 0 0 0 0 0 0 0],False
611,[9 3 6 2 3 4 0 0 0 0 0 2 0 0 0 0 5 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.5707351   0.35866144 -0.13549584 -0.05733948 -0.48724136  5.        ], shape=(6,), dtype=float32)",12.0,[10 1 0 0 0 0 0 6 1 2 5 3 0 0 0 0 5 6 0 0 0 0 0 0 0],False
612,[10 1 0 0 0 0 0 6 1 2 5 3 0 0 0 0 5 6 0 0 0 0 0 0 0],[1 1 1 1 0 0],0.4,[10 2 2 2 3 5 0 0 0 0 0 4 0 0 0 0 5 6 0 0 0 0 0 0 0],False
613,[10 2 2 2 3 5 0 0 0 0 0 4 0 0 0 0 5 6 0 0 0 0 0 0 0],[1 1 0 1 0 0],0.0,[10 3 2 2 3 5 0 0 0 0 0 1 0 0 0 0 5 6 0 0 0 0 0 0 0],False
614,[10 3 2 2 3 5 0 0 0 0 0 1 0 0 0 0 5 6 0 0 0 0 0 0 0],[0 1 1 1 0 0],0.0,[11 1 0 0 0 0 0 2 2 3 5 6 0 0 0 0 5 6 0 0 0 0 0 0 0],False
615,[11 1 0 0 0 0 0 2 2 3 5 6 0 0 0 0 5 6 0 0 0 0 0 0 0],"tf.Tensor([ 1.4762548   0.39356613 -0.07814667 -0.48117846 -0.7436223   9.        ], shape=(6,), dtype=float32)",0.1,[11 2 2 0 0 0 0 0 4 1 5 1 0 0 0 0 5 6 0 0 0 0 0 0 0],False
616,[11 2 2 0 0 0 0 0 4 1 5 1 0 0 0 0 5 6 0 0 0 0 0 0 0],[ 0  0  1  0  1 12],0.2,[11 3 2 1 1 0 0 0 6 0 1 0 0 0 0 0 5 6 0 0 0 0 0 0 0],False
617,[11 3 2 1 1 0 0 0 6 0 1 0 0 0 0 0 5 6 0 0 0 0 0 0 0],"tf.Tensor([ 1.2381865   0.52857727  0.5368949  -0.29647407 -0.72308385  6.        ], shape=(6,), dtype=float32)",0.0,[12 1 0 0 0 0 0 2 2 3 3 6 0 0 0 0 5 6 0 0 0 0 0 0 0],False
618,[12 1 0 0 0 0 0 2 2 3 3 6 0 0 0 0 5 6 0 0 0 0 0 0 0],[1 1 1 1 0 3],0.4,[12 2 1 6 3 5 0 0 0 0 0 2 0 0 0 0 5 6 0 0 0 0 0 0 0],False
619,[12 2 1 6 3 5 0 0 0 0 0 2 0 0 0 0 5 6 0 0 0 0 0 0 0],[ 1  0  1  0  1 12],0.1,[12 3 1 6 3 5 2 0 0 0 0 0 0 0 0 0 5 6 0 0 0 0 0 0 0],False
620,[12 3 1 6 3 5 2 0 0 0 0 0 0 0 0 0 5 6 0 0 0 0 0 0 0],"tf.Tensor([ 1.3160431   0.5926474   0.78670967 -0.34614748 -0.76882654  5.        ], shape=(6,), dtype=float32)",0.0,[13 1 0 0 0 0 0 1 6 3 5 5 0 0 0 0 5 6 0 0 0 0 0 0 0],False
621,[13 1 0 0 0 0 0 1 6 3 5 5 0 0 0 0 5 6 0 0 0 0 0 0 0],"tf.Tensor([ 1.9469805   0.23088302  0.24800125 -0.6732129  -0.75142866  6.        ], shape=(6,), dtype=float32)",0.1,[13 2 4 0 0 0 0 0 4 3 1 4 0 0 0 0 5 6 0 0 0 0 0 0 0],False
622,[13 2 4 0 0 0 0 0 4 3 1 4 0 0 0 0 5 6 0 0 0 0 0 0 0],[0 0 1 1 0 5],0.2,[13 3 4 3 1 0 0 0 3 0 0 5 0 0 0 0 5 6 0 0 0 0 0 0 0],False
623,[13 3 4 3 1 0 0 0 3 0 0 5 0 0 0 0 5 6 0 0 0 0 0 0 0],"tf.Tensor([ 1.5665962   0.31795245  0.6119165  -0.38541013 -0.7655712   6.        ], shape=(6,), dtype=float32)",0.0,[14 1 0 0 0 0 0 4 1 1 2 1 0 0 0 0 5 6 0 0 0 0 0 0 0],True
624,[1 1 0 0 0 0 0 5 2 4 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0],[0 0 1 0 1 1],0.2,[1 2 4 6 0 0 0 4 6 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False
625,[1 2 4 6 0 0 0 4 6 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 0.7648634   0.17235443  0.13917269 -0.29887176 -1.0910747   3.        ], shape=(6,), dtype=float32)",0.0,[1 3 4 6 0 0 0 1 5 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False
626,[1 3 4 6 0 0 0 1 5 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 0.70098984  0.31728283  0.37717393 -0.11211175 -1.0641426   3.        ], shape=(6,), dtype=float32)",8.0,[2 1 0 0 0 0 0 5 2 4 5 6 0 0 0 4 0 0 0 0 0 0 0 0 0],False
627,[2 1 0 0 0 0 0 5 2 4 5 6 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.1952498  -0.12044612 -0.34726205 -0.39182    -0.10016908  5.        ], shape=(6,), dtype=float32)",0.1,[2 2 3 0 0 0 0 0 4 1 2 4 0 0 0 4 0 0 0 0 0 0 0 0 0],False
628,[2 2 3 0 0 0 0 0 4 1 2 4 0 0 0 4 0 0 0 0 0 0 0 0 0],[ 0  0  1  0  0 10],0.1,[2 3 3 1 0 0 0 0 1 0 4 6 0 0 0 4 0 0 0 0 0 0 0 0 0],False
629,[2 3 3 1 0 0 0 0 1 0 4 6 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.2967268   0.09219303  0.18931913  0.40453196 -0.25546032 10.        ], shape=(6,), dtype=float32)",0.0,[3 1 0 0 0 0 0 3 2 4 1 4 0 0 0 4 0 0 0 0 0 0 0 0 0],False
630,[3 1 0 0 0 0 0 3 2 4 1 4 0 0 0 4 0 0 0 0 0 0 0 0 0],[ 0  0  0  0  0 10],0.0,[3 2 0 0 0 0 0 2 4 2 1 3 0 0 0 4 0 0 0 0 0 0 0 0 0],False
631,[3 2 0 0 0 0 0 2 4 2 1 3 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 0.7032723   0.04658746 -0.19013612  0.046056    0.07744624  5.        ], shape=(6,), dtype=float32)",0.0,[3 3 0 0 0 0 0 3 4 6 3 1 0 0 0 4 0 0 0 0 0 0 0 0 0],False
632,[3 3 0 0 0 0 0 3 4 6 3 1 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 0.7043112   0.43526116 -0.38553485 -0.31859887  0.05375178  5.        ], shape=(6,), dtype=float32)",0.0,[4 1 0 0 0 0 0 3 1 3 1 5 0 0 0 4 0 0 0 0 0 0 0 0 0],False
633,[4 1 0 0 0 0 0 3 1 3 1 5 0 0 0 4 0 0 0 0 0 0 0 0 0],[ 0  1  0  1  0 10],0.2,[4 2 5 4 0 0 0 3 0 1 0 5 0 0 0 4 0 0 0 0 0 0 0 0 0],False
634,[4 2 5 4 0 0 0 3 0 1 0 5 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.0044323   0.6398549   0.20230119  0.13142422 -0.08575413  5.        ], shape=(6,), dtype=float32)",0.1,[4 3 5 4 3 0 0 0 0 2 0 1 0 0 0 4 0 0 0 0 0 0 0 0 0],False
635,[4 3 5 4 3 0 0 0 0 2 0 1 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 0.9133573   0.60426927 -0.11358654  0.39637077 -0.18380754  5.        ], shape=(6,), dtype=float32)",0.0,[5 1 0 0 0 0 0 3 5 6 4 6 0 0 0 4 0 0 0 0 0 0 0 0 0],False
636,[5 1 0 0 0 0 0 3 5 6 4 6 0 0 0 4 0 0 0 0 0 0 0 0 0],[1 0 1 1 0 6],0.30000000000000004,[5 2 6 1 5 0 0 0 4 0 0 3 0 0 0 4 0 0 0 0 0 0 0 0 0],False
637,[5 2 6 1 5 0 0 0 4 0 0 3 0 0 0 4 0 0 0 0 0 0 0 0 0],[0 1 1 1 0 2],0.1,[5 3 6 1 5 4 0 0 0 0 0 6 0 0 0 4 0 0 0 0 0 0 0 0 0],False
638,[5 3 6 1 5 4 0 0 0 0 0 6 0 0 0 4 0 0 0 0 0 0 0 0 0],[ 1  0  1  1  1 11],0.0,[6 1 0 0 0 0 0 6 4 1 5 5 0 0 0 4 0 0 0 0 0 0 0 0 0],False
639,[6 1 0 0 0 0 0 6 4 1 5 5 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.165785   -0.5004525  -0.64170855 -0.7375701  -0.01641672  3.        ], shape=(6,), dtype=float32)",0.1,[6 2 1 0 0 0 0 0 1 2 3 6 0 0 0 4 0 0 0 0 0 0 0 0 0],False
640,[6 2 1 0 0 0 0 0 1 2 3 6 0 0 0 4 0 0 0 0 0 0 0 0 0],[0 1 0 0 0 3],0.1,[6 3 1 1 0 0 0 0 0 3 6 3 0 0 0 4 0 0 0 0 0 0 0 0 0],False
641,[6 3 1 1 0 0 0 0 0 3 6 3 0 0 0 4 0 0 0 0 0 0 0 0 0],[0 1 0 0 0 8],0.0,[7 1 0 0 0 0 0 1 3 5 1 6 0 0 0 4 0 0 0 0 0 0 0 0 0],False
642,[7 1 0 0 0 0 0 1 3 5 1 6 0 0 0 4 0 0 0 0 0 0 0 0 0],[0 1 1 0 1 8],0.30000000000000004,[7 2 6 6 5 0 0 6 0 0 4 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False
643,[7 2 6 6 5 0 0 6 0 0 4 0 0 0 0 4 0 0 0 0 0 0 0 0 0],[ 0  1  1  0  1 10],0.0,[7 3 6 6 5 0 0 2 0 0 5 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False
644,[7 3 6 6 5 0 0 2 0 0 5 0 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.4074131   0.46551302 -0.2084261   0.27141353 -0.48803115  5.        ], shape=(6,), dtype=float32)",24.0,[8 1 0 0 0 0 0 2 6 6 5 5 0 0 0 4 0 12 0 0 0 0 0 0 0],False
645,[8 1 0 0 0 0 0 2 6 6 5 5 0 0 0 4 0 12 0 0 0 0 0 0 0],"tf.Tensor(
[ 9.3211359e-01  4.7462820e-03 -1.2311031e-01 -1.0881855e+00
 -5.8362710e-01  5.0000000e+00], shape=(6,), dtype=float32)",0.1,[8 2 4 0 0 0 0 0 5 6 3 3 0 0 0 4 0 12 0 0 0 0 0 0 0],False
646,[8 2 4 0 0 0 0 0 5 6 3 3 0 0 0 4 0 12 0 0 0 0 0 0 0],"tf.Tensor([ 1.2215568   0.23146811  0.33828652 -0.8714035  -0.68515104  5.        ], shape=(6,), dtype=float32)",0.0,[8 3 4 0 0 0 0 0 3 5 1 6 0 0 0 4 0 12 0 0 0 0 0 0 0],False
647,[8 3 4 0 0 0 0 0 3 5 1 6 0 0 0 4 0 12 0 0 0 0 0 0 0],[1 0 1 1 0 4],10.0,[9 1 0 0 0 0 0 4 6 4 5 3 0 0 0 4 5 12 0 0 0 0 0 0 0],False
648,[9 1 0 0 0 0 0 4 6 4 5 3 0 0 0 4 5 12 0 0 0 0 0 0 0],[1 1 1 1 1 2],0.5,[9 2 2 2 4 1 3 0 0 0 0 0 0 0 0 4 5 12 0 0 0 0 0 0 0],False
649,[9 2 2 2 4 1 3 0 0 0 0 0 0 0 0 4 5 12 0 0 0 0 0 0 0],"tf.Tensor([ 1.1240388  0.7178297  0.7075003 -0.5165389 -0.6917662  6.       ], shape=(6,), dtype=float32)",0.0,[9 3 2 2 4 1 3 0 0 0 0 0 0 0 0 4 5 12 0 0 0 0 0 0 0],False
650,[9 3 2 2 4 1 3 0 0 0 0 0 0 0 0 4 5 12 0 0 0 0 0 0 0],"tf.Tensor([ 1.225146    0.7431596   0.823689   -0.41941327 -0.68972874  6.        ], shape=(6,), dtype=float32)",0.0,[10 1 0 0 0 0 0 2 2 4 1 3 0 0 0 4 5 12 0 0 0 0 0 0 0],False
651,[10 1 0 0 0 0 0 2 2 4 1 3 0 0 0 4 5 12 0 0 0 0 0 0 0],[0 1 1 0 1 4],0.30000000000000004,[10 2 5 6 6 0 0 1 0 0 3 0 0 0 0 4 5 12 0 0 0 0 0 0 0],False
652,[10 2 5 6 6 0 0 1 0 0 3 0 0 0 0 4 5 12 0 0 0 0 0 0 0],"tf.Tensor([ 1.4137421   0.28669992 -0.09717037 -0.90718144 -0.93764913  6.        ], shape=(6,), dtype=float32)",0.1,[10 3 5 6 6 1 0 0 0 0 3 0 0 0 0 4 5 12 0 0 0 0 0 0 0],False
